event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
MLI8078,"25 January 2023",2023,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Tombouctou,Gourma-Rharous,Gossi,Doro,16.1137,-0.8606,2,"Undisclosed Source","Local partner-Other","On 25 January 2023, JNIM militants and a FAMa convoy exchanged gunfire near Doro (Gourma-Rharous, Tombouctou). There were no casualties.",0,,1675102875
MLI8081,"25 January 2023",2023,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)","Wagner Group",1,14,,466,"Western Africa",Mali,Mopti,Djenne,Fakala,Abdoulkarim,14.1005,-4.1698,1,"Undisclosed Source","Local partner-Other","On 25 January 2023, FAMa and Wagner forces killed two Donso militiamen and arrested the village chief and the imam in the village of Abdoulkarim (Djenne, Mopti).",2,,1675102875
MLI8081,"25 January 2023",2023,1,"Political violence",Battles,"Armed clash","Dozo Communal Militia (Mali)",,4,14,,466,"Western Africa",Mali,Mopti,Djenne,Fakala,Abdoulkarim,14.1005,-4.1698,1,"Undisclosed Source","Local partner-Other","On 25 January 2023, FAMa and Wagner forces killed two Donso militiamen and arrested the village chief and the imam in the village of Abdoulkarim (Djenne, Mopti).",2,,1675102875
MLI8084,"25 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Unidentified Armed Group (Mali)",,3,37,"Civilian targeting",466,"Western Africa",Mali,Kayes,Diema,Fassoudebe,Fassoudebe,15.1188,-9.4343,1,"Facebook; Undisclosed Source","Local partner-Other","On 25 January 2023, an unidentified armed group attacked the weekly market in the village of Fassoudebe (Diema, Kayes). Three people were shot and wounded and bag with cash seized by the assailants.",0,,1675102875
MLI8084,"25 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)",,7,37,"Civilian targeting",466,"Western Africa",Mali,Kayes,Diema,Fassoudebe,Fassoudebe,15.1188,-9.4343,1,"Facebook; Undisclosed Source","Local partner-Other","On 25 January 2023, an unidentified armed group attacked the weekly market in the village of Fassoudebe (Diema, Kayes). Three people were shot and wounded and bag with cash seized by the assailants.",0,,1675102875
MLI8115,"25 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Unidentified Armed Group (Mali)",,3,37,"Civilian targeting",466,"Western Africa",Mali,Kayes,Yelimane,"Diafounou Gory",Sambaga,15.0937,-10.8012,1,"Undisclosed Source","Local partner-Other","On 25 January 2023, an unidentified armed group assaulted a merchant and his wife and seized a large sum of cash in the village of Sambaga (Yelimane, Kayes).",0,,1675706205
MLI8115,"25 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)","Labor Group (Mali)",7,37,"Civilian targeting",466,"Western Africa",Mali,Kayes,Yelimane,"Diafounou Gory",Sambaga,15.0937,-10.8012,1,"Undisclosed Source","Local partner-Other","On 25 January 2023, an unidentified armed group assaulted a merchant and his wife and seized a large sum of cash in the village of Sambaga (Yelimane, Kayes).",0,,1675706205
MLI8051,"24 January 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Islamic State (Sahel)",,2,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Ansongo,"Tin Hama",Arsikalen,15.5465,1.0159,2,"Undisclosed Source","Local partner-Other","On 24 January 2023, IS Sahel militants abducted three people and seized livestock in the area of Arsikalen (Ansongo, Gao).",0,,1675102875
MLI8051,"24 January 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Civilians (Mali)",,7,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Ansongo,"Tin Hama",Arsikalen,15.5465,1.0159,2,"Undisclosed Source","Local partner-Other","On 24 January 2023, IS Sahel militants abducted three people and seized livestock in the area of Arsikalen (Ansongo, Gao).",0,,1675102875
MLI8074,"24 January 2023",2023,1,"Political violence",Battles,"Armed clash","Filamana Communal Militia (Mali)",,4,44,,466,"Western Africa",Mali,Sikasso,Yanfolila,Koussan,Filamana,10.4988,-7.9532,2,"Facebook; Studio Tamani","New media-National","On 24 January 2023, residents from the villages of Filamana and Diangouemerila clashed with firearms due to a dispute over an artisanal mining site; location coded as Filamana (Yanfolila, Sikasso). Five people were shot and wounded.",0,,1675102875
MLI8074,"24 January 2023",2023,1,"Political violence",Battles,"Armed clash","Diangouemerila Communal Militia (Mali)",,4,44,,466,"Western Africa",Mali,Sikasso,Yanfolila,Koussan,Filamana,10.4988,-7.9532,2,"Facebook; Studio Tamani","New media-National","On 24 January 2023, residents from the villages of Filamana and Diangouemerila clashed with firearms due to a dispute over an artisanal mining site; location coded as Filamana (Yanfolila, Sikasso). Five people were shot and wounded.",0,,1675102875
MLI8082,"24 January 2023",2023,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)","Wagner Group",1,12,,466,"Western Africa",Mali,Gao,Ansongo,Ouattagouna,Ouatagouna,15.1787,0.7238,1,"Undisclosed Source","Local partner-Other","On 24 January 2023, a FAMa and Wagner patrol killed a local IS Sahel commander following an exchange of gunfire in the town of Ouatagouna (Ansongo, Gao).",1,,1675102875
MLI8082,"24 January 2023",2023,1,"Political violence",Battles,"Armed clash","Islamic State (Sahel)",,2,12,,466,"Western Africa",Mali,Gao,Ansongo,Ouattagouna,Ouatagouna,15.1787,0.7238,1,"Undisclosed Source","Local partner-Other","On 24 January 2023, a FAMa and Wagner patrol killed a local IS Sahel commander following an exchange of gunfire in the town of Ouatagouna (Ansongo, Gao).",1,,1675102875
MLI8067,"24 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Dozo Communal Militia (Mali)",,4,47,"Civilian targeting",466,"Western Africa",Mali,Mopti,Djenne,Madiama,Tombonka,13.8356,-4.3995,2,"Twitter; Undisclosed Source","Local partner-Other","On 24 January 2023, Donso militiamen abducted and killed two Fulani merchants between Tombonka and Nouna (Djenne, Mopti).",2,,1675706204
MLI8067,"24 January 2023",2023,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)","Fulani Ethnic Group (Mali); Labor Group (Mali); Pastoralists (Mali)",7,47,"Civilian targeting",466,"Western Africa",Mali,Mopti,Djenne,Madiama,Tombonka,13.8356,-4.3995,2,"Twitter; Undisclosed Source","Local partner-Other","On 24 January 2023, Donso militiamen abducted and killed two Fulani merchants between Tombonka and Nouna (Djenne, Mopti).",2,,1675706204
MLI8062,"23 January 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Segou,Segou,Souba,Souba,13.4142,-6.5968,1,"Twitter; Undisclosed Source","Local partner-Other","On 23 January 2023, presumed JNIM militants abducted the mayor's education officer (who is also the chairman of Souba youth in Souba) in the village of Souba (Segou, Segou).",0,,1675102875
MLI8062,"23 January 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Civilians (Mali)","Labor Group (Mali)",7,27,"Civilian targeting",466,"Western Africa",Mali,Segou,Segou,Souba,Souba,13.4142,-6.5968,1,"Twitter; Undisclosed Source","Local partner-Other","On 23 January 2023, presumed JNIM militants abducted the mayor's education officer (who is also the chairman of Souba youth in Souba) in the village of Souba (Segou, Segou).",0,,1675102875
MLI8063,"23 January 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Segou,Segou,Souba,Sagni-Were,13.4195,-6.6482,1,"Undisclosed Source","Local partner-Other","On 23 January 2023, presumed JNIM militants abducted a merchant in the village of Sagni-Were (Segou, Segou).",0,,1675102875
MLI8063,"23 January 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Civilians (Mali)","Labor Group (Mali)",7,27,"Civilian targeting",466,"Western Africa",Mali,Segou,Segou,Souba,Sagni-Were,13.4195,-6.6482,1,"Undisclosed Source","Local partner-Other","On 23 January 2023, presumed JNIM militants abducted a merchant in the village of Sagni-Were (Segou, Segou).",0,,1675102875
MLI8064,"23 January 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Segou,Segou,Souba,Kamiti-Were,13.6625,-6.7574,1,"Undisclosed Source","Local partner-Other","On 23 January 2023, presumed JNIM militants abducted the Kamiti village chief in the village of Kamiti-Were (Segou, Segou).",0,,1675102875
MLI8064,"23 January 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Civilians (Mali)","Kamiti Communal Group (Mali)",7,27,"Civilian targeting",466,"Western Africa",Mali,Segou,Segou,Souba,Kamiti-Were,13.6625,-6.7574,1,"Undisclosed Source","Local partner-Other","On 23 January 2023, presumed JNIM militants abducted the Kamiti village chief in the village of Kamiti-Were (Segou, Segou).",0,,1675102875
MLI8075,"23 January 2023",2023,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,24,,466,"Western Africa",Mali,Mopti,Bankass,"Lessagou Habe",Gomossagou,13.7827,-3.6898,1,"Le Pays Dogon; Maliweb",Subnational-National,"On 23 January 2023, presumed JNIM militants and Dan Na Ambassagou militiamen clashed in the village of Gomossagou (Bankass, Mopti). Several were wounded on both sides. The militants were forced to retreat.",0,,1675102875
MLI8075,"23 January 2023",2023,1,"Political violence",Battles,"Armed clash","Dan Na Ambassagou",,4,24,,466,"Western Africa",Mali,Mopti,Bankass,"Lessagou Habe",Gomossagou,13.7827,-3.6898,1,"Le Pays Dogon; Maliweb",Subnational-National,"On 23 January 2023, presumed JNIM militants and Dan Na Ambassagou militiamen clashed in the village of Gomossagou (Bankass, Mopti). Several were wounded on both sides. The militants were forced to retreat.",0,,1675102875
MLI8076,"23 January 2023",2023,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,24,,466,"Western Africa",Mali,Mopti,Bandiagara,Timiri,Korondali,14.0772,-4.0405,2,"Undisclosed Source","Local partner-Other","On 23 January 2023, JNIM militants ambushed Dan Na Ambassagou militiamen between Korondali (Bandiagara, Mopti) and Timiniri (Diangassagou). Several militiamen were killed. Unknown fatalities coded as 3.",3,,1675102875
MLI8076,"23 January 2023",2023,1,"Political violence",Battles,"Armed clash","Dan Na Ambassagou",,4,24,,466,"Western Africa",Mali,Mopti,Bandiagara,Timiri,Korondali,14.0772,-4.0405,2,"Undisclosed Source","Local partner-Other","On 23 January 2023, JNIM militants ambushed Dan Na Ambassagou militiamen between Korondali (Bandiagara, Mopti) and Timiniri (Diangassagou). Several militiamen were killed. Unknown fatalities coded as 3.",3,,1675102875
MLI8077,"23 January 2023",2023,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,24,,466,"Western Africa",Mali,Segou,Macina,Kolongo,Tongolo-Coura,13.8323,-5.7521,1,"Undisclosed Source","Local partner-Other","On 23 January 2023, JNIM militants attacked a Donso militia position in the village of Tongolo-Coura (Macina, Segou). Several militiamen were killed. Unknown fatalities coded as 3.",3,,1675102875
MLI8077,"23 January 2023",2023,1,"Political violence",Battles,"Armed clash","Dozo Communal Militia (Mali)",,4,24,,466,"Western Africa",Mali,Segou,Macina,Kolongo,Tongolo-Coura,13.8323,-5.7521,1,"Undisclosed Source","Local partner-Other","On 23 January 2023, JNIM militants attacked a Donso militia position in the village of Tongolo-Coura (Macina, Segou). Several militiamen were killed. Unknown fatalities coded as 3.",3,,1675102875
MLI8083,"23 January 2023",2023,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Gao,Ansongo,Bourra,Soudeheri,15.3799,0.4804,2,"Undisclosed Source","Local partner-Other","On 23 January 2023, a FAMa escort mission and IS Sahel militants clashed near Soudeheri (Ansongo, Gao). Four militants were killed and their weapons seized.",4,,1675102875
MLI8083,"23 January 2023",2023,1,"Political violence",Battles,"Armed clash","Islamic State (Sahel)",,2,12,,466,"Western Africa",Mali,Gao,Ansongo,Bourra,Soudeheri,15.3799,0.4804,2,"Undisclosed Source","Local partner-Other","On 23 January 2023, a FAMa escort mission and IS Sahel militants clashed near Soudeheri (Ansongo, Gao). Four militants were killed and their weapons seized.",4,,1675102875
MLI8065,"23 January 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Mali)","MSA: Movement for Azawad Salvation",3,37,"Civilian targeting",466,"Western Africa",Mali,Menaka,Menaka,Menaka,Menaka,15.9182,2.4022,1,"Facebook; Mali Actu; Reuters; RFI; Studio Tamani; Undisclosed Source","Local partner-Other","On 23 January 2023, an unidentified armed group (described as armed bandits or MSA militiamen) abducted a Malian WHO doctor in the town of Menaka (Menaka, Menaka). The abducted was released on 2 February in the city of Gao.",0,,1675706204
MLI8065,"23 January 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Civilians (Mali)","Health Workers (Mali); WHO: World Health Organization",7,37,"Civilian targeting",466,"Western Africa",Mali,Menaka,Menaka,Menaka,Menaka,15.9182,2.4022,1,"Facebook; Mali Actu; Reuters; RFI; Studio Tamani; Undisclosed Source","Local partner-Other","On 23 January 2023, an unidentified armed group (described as armed bandits or MSA militiamen) abducted a Malian WHO doctor in the town of Menaka (Menaka, Menaka). The abducted was released on 2 February in the city of Gao.",0,,1675706204
MLI8066,"22 January 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Mali)",,3,37,"Civilian targeting",466,"Western Africa",Mali,Mopti,Djenne,Fakala,Kombaka,13.9663,-4.2375,2,"Undisclosed Source; Whatsapp","Local partner-Other","On 22 January 2023, an unidentified armed group (described as armed bandits disguised as Dozo militiamen) abducted several pastoralists along with their sheep in the area of Kombaka (Djenne, Mopti). The abducted were subsequently released without their animals.",0,,1675102875
